Source,Target,Kind,Type,Id,Label,Weight,distance
484,549,degree,Directed,65169,,1,196926.76775767692
549,484,degree,Directed,65170,,3,196926.76775767692
484,14,degree,Directed,65171,,16,56733.310287961576
159,14,degree,Directed,65172,,11,261219.00907157737
14,924,degree,Directed,65173,,41,384920.7031523504
924,924,degree,Directed,65174,,732,0.0
378,389,degree,Directed,65175,,38,0.0
389,14,degree,Directed,65176,,1,192649.84355009775
14,16,degree,Directed,65177,,9,0.0
16,14,degree,Directed,65178,,48,0.0
972,14,degree,Directed,65179,,4,1019624.8454046606
840,14,degree,Directed,65180,,30,100307.13341682064
237,14,degree,Directed,65181,,61,429422.10554251086
571,14,degree,Directed,65182,,8,2072511.2688517373
15,14,degree,Directed,65183,,33,0.0
414,414,degree,Directed,65184,,164,0.0
414,435,degree,Directed,65185,,5,1679524.8983721745
746,14,degree,Directed,65186,,4,313245.6283782846
14,1087,degree,Directed,65187,,5,1142202.616296505
592,346,degree,Directed,65188,,45,1546356.1043870249
346,14,degree,Directed,65189,,48,1380414.8457674575
414,14,degree,Directed,65190,,32,2235486.3462727997
383,191,degree,Directed,65191,,9,352172.94434911764
191,14,degree,Directed,65192,,1,261219.00907157737
361,14,degree,Directed,65193,,41,1150598.5013714158
315,592,degree,Directed,65194,,114,269580.64831999637
840,840,degree,Directed,65195,,75,0.0
362,47,degree,Directed,65196,,5,1456429.529297107
47,364,degree,Directed,65197,,3,1456429.529297107
364,14,degree,Directed,65198,,2,1150598.5013714158
18,14,degree,Directed,65199,,45,306710.4172321756
705,14,degree,Directed,65200,,21,2593442.3123705112
564,260,degree,Directed,65201,,110,2276518.433397974
749,14,degree,Directed,65202,,14,1410368.7036619633
14,749,degree,Directed,65203,,4,1410368.7036619633
422,421,degree,Directed,65206,,9,0.0
421,14,degree,Directed,65207,,5,281755.64079934376
14,421,degree,Directed,65208,,14,281755.64079934376
592,772,degree,Directed,65209,,31,83368.81826135948
772,592,degree,Directed,65210,,47,83368.81826135948
15,15,degree,Directed,65211,,18,0.0
603,441,degree,Directed,65212,,8,2534913.013606728
441,14,degree,Directed,65213,,4,1826862.5587804776
165,549,degree,Directed,65214,,3,127633.20879548894
749,570,degree,Directed,65215,,9,825691.5949365506
14,627,degree,Directed,65216,,7,1626449.6375436462
555,592,degree,Directed,65217,,141,237416.4313083248
14,769,degree,Directed,65218,,1,500426.5310393766
769,378,degree,Directed,65219,,2,387321.26522765035
421,592,degree,Directed,65221,,5,493796.65949225967
378,592,degree,Directed,65222,,190,153150.8555920352
592,549,degree,Directed,65223,,36,122467.79794333217
592,435,degree,Directed,65224,,23,1655047.0710666268
418,14,degree,Directed,65225,,14,281755.64079934376
592,241,degree,Directed,65227,,7,600676.4166937555
14,435,degree,Directed,65228,,33,1826862.5587804776
435,260,degree,Directed,65229,,69,2196703.257714785
14,619,degree,Directed,65232,,48,677329.1780477796
421,18,degree,Directed,65233,,35,83652.2860834619
806,418,degree,Directed,65234,,20,2116060.0145993843
14,547,degree,Directed,65235,,17,2459392.961305187
547,435,degree,Directed,65236,,4,2009070.620879749
435,458,degree,Directed,65237,,14,2982311.180959737
592,717,degree,Directed,65238,,31,980138.7880411266
14,414,degree,Directed,65239,,6,2235486.3462727997
866,14,degree,Directed,65240,,36,516133.88642773475
604,14,degree,Directed,65242,,2,1007313.7559448685
853,14,degree,Directed,65243,,24,77553.89419281557
14,172,degree,Directed,65244,,3,261219.00907157737
172,159,degree,Directed,65245,,1479,0.0
691,14,degree,Directed,65246,,4,319227.1481536368
841,14,degree,Directed,65247,,22,100307.13341682064
14,633,degree,Directed,65248,,5,2018136.5175276718
717,593,degree,Directed,65249,,23,229655.98670884722
593,14,degree,Directed,65250,,8,958929.7106856102
14,589,degree,Directed,65251,,14,1329345.4056657015
592,1017,degree,Directed,65252,,1,396966.72774250753
1017,14,degree,Directed,65253,,2,181893.31070228142
15,592,degree,Directed,65254,,17,226797.63857187063
16,549,degree,Directed,65255,,1,180391.76132493198
549,485,degree,Directed,65256,,1,196926.76775767692
485,27,degree,Directed,65257,,1,250299.66157758216
398,16,degree,Directed,65258,,1,192649.84355009775
16,179,degree,Directed,65259,,3,261219.00907157737
179,179,degree,Directed,65260,,203,0.0
17,18,degree,Directed,65261,,37,0.0
18,79,degree,Directed,65262,,106,0.0
96,17,degree,Directed,65263,,21,0.0
17,17,degree,Directed,65266,,166,0.0
103,17,degree,Directed,65267,,2,0.0
17,103,degree,Directed,65268,,2,0.0
260,653,degree,Directed,65269,,90,339734.6111596287
653,17,degree,Directed,65270,,2,86867.34531525729
17,654,degree,Directed,65271,,1,86867.34531525729
251,18,degree,Directed,65272,,36,55321.829409988095
18,17,degree,Directed,65273,,118,0.0
777,18,degree,Directed,65274,,1129,213536.60009276716
18,44,degree,Directed,65276,,94,0.0
44,17,degree,Directed,65277,,1,0.0
27,18,degree,Directed,65278,,1382,0.0
792,48,degree,Directed,65279,,10,45807.11395146648
48,17,degree,Directed,65280,,29,0.0
27,17,degree,Directed,65281,,16,0.0
418,17,degree,Directed,65282,,8,83652.2860834619
74,286,degree,Directed,65283,,1,339340.457540728
286,17,degree,Directed,65284,,2,339340.457540728
192,17,degree,Directed,65285,,1,357942.5837496245
1034,378,degree,Directed,65286,,16,236656.36805127462
378,17,degree,Directed,65287,,2,499314.46134714264
533,18,degree,Directed,65289,,39,179427.21741614823
96,18,degree,Directed,65290,,86,0.0
48,18,degree,Directed,65291,,520,0.0
18,754,degree,Directed,65292,,51,16330.214444603527
48,680,degree,Directed,65293,,1,251284.6068525908
680,18,degree,Directed,65294,,31,251284.6068525908
752,754,degree,Directed,65295,,3,0.0
754,754,degree,Directed,65296,,28,0.0
754,17,degree,Directed,65297,,3,16330.214444603527
549,418,degree,Directed,65298,,78,402688.6891854001
46,46,degree,Directed,65301,,452,0.0
46,18,degree,Directed,65302,,149,0.0
270,270,degree,Directed,65303,,103,0.0
58,18,degree,Directed,65304,,158,0.0
794,18,degree,Directed,65305,,3,45807.11395146648
18,751,degree,Directed,65306,,1,16330.214444603527
751,65,degree,Directed,65307,,1,16330.214444603527
65,18,degree,Directed,65308,,38,0.0
18,464,degree,Directed,65309,,44,853893.6379324811
409,286,degree,Directed,65311,,2,2669828.3475331673
286,18,degree,Directed,65312,,15,339340.457540728
18,495,degree,Directed,65313,,42,290187.5985927839
495,18,degree,Directed,65314,,195,290187.5985927839
18,172,degree,Directed,65315,,75,357942.5837496245
752,27,degree,Directed,65316,,37,16330.214444603527
27,854,degree,Directed,65317,,7,67039.42066710186
854,454,degree,Directed,65318,,15,56891.73872230068
454,454,degree,Directed,65319,,5286,0.0
18,692,degree,Directed,65320,,5,138369.91173401984
570,18,degree,Directed,65321,,456,2372939.7748839515
691,18,degree,Directed,65322,,151,138369.91173401984
418,691,degree,Directed,65323,,36,63609.89956764994
691,691,degree,Directed,65324,,251,0.0
18,106,degree,Directed,65325,,22,0.0
106,18,degree,Directed,65326,,26,0.0
18,512,degree,Directed,65327,,21,290187.5985927839
458,592,degree,Directed,65328,,47,1330005.831224042
720,18,degree,Directed,65329,,69,2095623.2333500553
422,422,degree,Directed,65330,,511,0.0
422,495,degree,Directed,65331,,12,207303.12325908808
495,53,degree,Directed,65332,,1,290187.5985927839
53,424,degree,Directed,65333,,11,83652.2860834619
18,383,degree,Directed,65334,,12,499314.46134714264
383,244,degree,Directed,65335,,28,352547.88633034215
18,432,degree,Directed,65336,,99,2132562.0241881916
18,651,degree,Directed,65337,,137,86867.34531525729
653,418,degree,Directed,65340,,72,124041.98723950262
418,653,degree,Directed,65341,,39,124041.98723950262
653,653,degree,Directed,65342,,501,0.0
244,18,degree,Directed,65343,,347,368837.4530000332
18,244,degree,Directed,65344,,86,368837.4530000332
79,79,degree,Directed,65345,,253,0.0
876,422,degree,Directed,65347,,1,75329.75921380174
422,928,degree,Directed,65348,,1,647323.3514882687
928,27,degree,Directed,65349,,4,682410.3881094451
27,418,degree,Directed,65350,,383,83652.2860834619
129,454,degree,Directed,65351,,5,14145.211219932899
18,55,degree,Directed,65352,,38,0.0
55,55,degree,Directed,65353,,68,0.0
55,418,degree,Directed,65354,,1,83652.2860834619
361,18,degree,Directed,65355,,468,1456429.529297107
422,418,degree,Directed,65357,,880,0.0
418,454,degree,Directed,65358,,152,82242.46220638407
454,418,degree,Directed,65359,,116,82242.46220638407
729,18,degree,Directed,65360,,7,414900.0374358151
18,729,degree,Directed,65361,,1,414900.0374358151
729,260,degree,Directed,65362,,8,169647.36933884487
260,669,degree,Directed,65363,,76,242462.7573029593
793,18,degree,Directed,65364,,39,45807.11395146648
18,792,degree,Directed,65365,,23,45807.11395146648
792,18,degree,Directed,65366,,219,45807.11395146648
18,323,degree,Directed,65367,,252,875282.4330440378
255,18,degree,Directed,65368,,45,55321.829409988095
619,18,degree,Directed,65369,,286,812070.5321707162
841,18,degree,Directed,65370,,32,246299.54998944802
705,18,degree,Directed,65371,,138,2693902.6602482256
92,18,degree,Directed,65372,,71,0.0
755,18,degree,Directed,65373,,79,344132.2454327331
18,159,degree,Directed,65374,,370,357942.5837496245
159,571,degree,Directed,65375,,7,2194111.282504568
438,18,degree,Directed,65376,,41,2132562.0241881916
18,496,degree,Directed,65377,,54,290187.5985927839
18,28,degree,Directed,65378,,31,0.0
28,18,degree,Directed,65379,,60,0.0
159,286,degree,Directed,65380,,2,676970.6566992396
286,172,degree,Directed,65381,,10,676970.6566992396
172,172,degree,Directed,65382,,2681,0.0
18,288,degree,Directed,65383,,6,339340.457540728
288,277,degree,Directed,65384,,5,347208.8096584594
277,18,degree,Directed,65385,,30,283979.55400989886
496,18,degree,Directed,65386,,53,290187.5985927839
228,454,degree,Directed,65387,,1,345903.9297530177
18,619,degree,Directed,65389,,59,812070.5321707162
1036,18,degree,Directed,65390,,26,311520.78084643674
18,695,degree,Directed,65391,,4,138369.91173401984
695,18,degree,Directed,65392,,24,138369.91173401984
418,428,degree,Directed,65393,,11,0.0
18,47,degree,Directed,65394,,43,0.0
47,34,degree,Directed,65395,,10,0.0
34,34,degree,Directed,65396,,407,0.0
564,75,degree,Directed,65397,,2,2220368.7111123037
75,18,degree,Directed,65398,,27,0.0
34,18,degree,Directed,65399,,235,0.0
18,34,degree,Directed,65400,,215,0.0
18,275,degree,Directed,65401,,24,283979.55400989886
275,260,degree,Directed,65402,,10,0.0
549,18,degree,Directed,65403,,142,391629.69935306633
18,549,degree,Directed,65404,,10,391629.69935306633
773,260,degree,Directed,65405,,154,91863.2552108619
777,27,degree,Directed,65406,,41,213536.60009276716
18,213,degree,Directed,65407,,1,357942.5837496245
213,18,degree,Directed,65408,,7,357942.5837496245
18,65,degree,Directed,65409,,55,0.0
18,90,degree,Directed,65410,,26,0.0
90,454,degree,Directed,65411,,7,14145.211219932899
980,705,degree,Directed,65415,,5,663165.6735187119
27,28,degree,Directed,65416,,35,0.0
28,64,degree,Directed,65417,,4,0.0
64,64,degree,Directed,65418,,42,0.0
458,54,degree,Directed,65419,,3,853893.6379324811
18,46,degree,Directed,65420,,32,0.0
854,18,degree,Directed,65421,,58,67039.42066710186
18,422,degree,Directed,65422,,47,83652.2860834619
18,104,degree,Directed,65423,,66,0.0
1049,18,degree,Directed,65424,,4,668986.5702195454
323,378,degree,Directed,65425,,110,615851.3965991713
703,703,degree,Directed,65428,,24,0.0
703,99,degree,Directed,65429,,1,2353176.752283275
99,18,degree,Directed,65430,,25,0.0
260,46,degree,Directed,65431,,11,283979.55400989886
46,90,degree,Directed,65432,,1,0.0
90,18,degree,Directed,65433,,24,0.0
451,18,degree,Directed,65434,,25,153155.26923134326
149,18,degree,Directed,65438,,5,0.0
58,120,degree,Directed,65445,,1,0.0
18,80,degree,Directed,65446,,7,0.0
80,18,degree,Directed,65447,,8,0.0
18,85,degree,Directed,65448,,27,0.0
456,18,degree,Directed,65449,,11,14145.211219932899
18,37,degree,Directed,65450,,2,0.0
323,18,degree,Directed,65451,,499,875282.4330440378
422,18,degree,Directed,65453,,396,83652.2860834619
289,18,degree,Directed,65456,,6,339340.457540728
699,39,degree,Directed,65459,,4,2353176.752283275
39,34,degree,Directed,65460,,2,0.0
34,454,degree,Directed,65461,,29,14145.211219932899
18,378,degree,Directed,65462,,237,499314.46134714264
385,212,degree,Directed,65463,,1,352172.94434911764
18,74,degree,Directed,65467,,31,0.0
74,18,degree,Directed,65468,,192,0.0
717,18,degree,Directed,65469,,321,541563.5033853877
620,18,degree,Directed,65470,,49,812070.5321707162
49,728,degree,Directed,65473,,5,414900.0374358151
728,49,degree,Directed,65474,,4,414900.0374358151
315,27,degree,Directed,65475,,65,742917.5413481342
27,315,degree,Directed,65476,,8,742917.5413481342
315,315,degree,Directed,65477,,946,0.0
646,18,degree,Directed,65479,,1,815742.8661822901
653,18,degree,Directed,65480,,111,86867.34531525729
18,653,degree,Directed,65481,,91,86867.34531525729
653,651,degree,Directed,65482,,67,0.0
753,18,degree,Directed,65485,,44,16330.214444603527
287,323,degree,Directed,65486,,47,1083058.8357854246
327,18,degree,Directed,65487,,5,875282.4330440378
18,325,degree,Directed,65488,,10,875282.4330440378
325,18,degree,Directed,65489,,14,875282.4330440378
253,18,degree,Directed,65490,,18,55321.829409988095
169,244,degree,Directed,65491,,40,10895.229655591354
244,166,degree,Directed,65492,,314,10895.229655591354
166,418,degree,Directed,65493,,114,395085.2516359903
854,260,degree,Directed,65494,,17,268351.24540185445
260,28,degree,Directed,65495,,8,283979.55400989886
28,27,degree,Directed,65496,,58,0.0
352,34,degree,Directed,65497,,2,124876.2051533611
159,27,degree,Directed,65498,,102,357942.5837496245
699,336,degree,Directed,65499,,1,1527646.6187298507
336,572,degree,Directed,65500,,1,1691014.0018103714
572,572,degree,Directed,65501,,121,0.0
700,699,degree,Directed,65502,,37,0.0
699,18,degree,Directed,65503,,112,2353176.752283275
840,18,degree,Directed,65505,,82,246299.54998944802
383,164,degree,Directed,65506,,1,352172.94434911764
301,458,degree,Directed,65508,,2,547660.8156245248
458,846,degree,Directed,65509,,2,277488.9744715534
18,783,degree,Directed,65510,,59,213536.60009276716
18,283,degree,Directed,65511,,66,339340.457540728
283,77,degree,Directed,65512,,1,339340.457540728
77,18,degree,Directed,65513,,10,0.0
323,619,degree,Directed,65514,,106,173322.815870739
499,18,degree,Directed,65515,,15,290187.5985927839
260,512,degree,Directed,65516,,9,180971.0787802605
512,260,degree,Directed,65517,,4,180971.0787802605
762,18,degree,Directed,65518,,107,17792.91406466124
18,48,degree,Directed,65523,,72,0.0
642,18,degree,Directed,65524,,43,512638.78268216114
854,34,degree,Directed,65525,,1,67039.42066710186
34,24,degree,Directed,65526,,1,0.0
24,57,degree,Directed,65527,,1,0.0
57,27,degree,Directed,65528,,17,0.0
284,738,degree,Directed,65529,,1,2605719.502024723
738,159,degree,Directed,65530,,15,2987487.139060742
159,777,degree,Directed,65531,,58,491708.20712266397
773,26,degree,Directed,65535,,3,370516.516000577
26,495,degree,Directed,65536,,2,290187.5985927839
495,270,degree,Directed,65537,,5,180971.0787802605
270,260,degree,Directed,65538,,176,0.0
18,755,degree,Directed,65539,,11,344132.2454327331
432,27,degree,Directed,65540,,79,2132562.0241881916
534,18,degree,Directed,65544,,1,179427.21741614823
653,260,degree,Directed,65545,,30,339734.6111596287
669,90,degree,Directed,65546,,1,463134.07072692836
18,78,degree,Directed,65548,,58,0.0
78,78,degree,Directed,65549,,85,0.0
18,361,degree,Directed,65550,,134,1456429.529297107
18,996,degree,Directed,65553,,6,1828580.447173249
996,18,degree,Directed,65554,,4,1828580.447173249
18,509,degree,Directed,65556,,25,290187.5985927839
509,18,degree,Directed,65557,,56,290187.5985927839
18,31,degree,Directed,65558,,28,0.0
627,627,degree,Directed,65559,,556,0.0
627,432,degree,Directed,65560,,133,202543.70483420798
1061,1061,degree,Directed,65561,,43,0.0
1061,27,degree,Directed,65562,,12,33171.37646095931
27,39,degree,Directed,65563,,2,0.0
39,18,degree,Directed,65564,,44,0.0
409,18,degree,Directed,65565,,338,2467517.3753172467
72,27,degree,Directed,65567,,60,0.0
763,18,degree,Directed,65568,,183,17792.91406466124
691,260,degree,Directed,65570,,88,152200.76899264945
18,30,degree,Directed,65571,,35,0.0
30,18,degree,Directed,65572,,30,0.0
424,464,degree,Directed,65573,,4,895338.4257968462
494,18,degree,Directed,65574,,62,290187.5985927839
72,18,degree,Directed,65576,,140,0.0
159,18,degree,Directed,65577,,951,357942.5837496245
68,18,degree,Directed,65578,,31,0.0
774,18,degree,Directed,65579,,33,370516.516000577
18,589,degree,Directed,65580,,25,1328875.5056066148
589,454,degree,Directed,65581,,27,1330912.128843843
27,454,degree,Directed,65582,,138,14145.211219932899
740,18,degree,Directed,65583,,60,443748.32090171427
18,40,degree,Directed,65585,,59,0.0
40,18,degree,Directed,65586,,99,0.0
811,18,degree,Directed,65587,,6,254423.83637705632
46,454,degree,Directed,65590,,109,14145.211219932899
454,46,degree,Directed,65591,,34,14145.211219932899
306,287,degree,Directed,65592,,27,0.0
18,303,degree,Directed,65593,,2,339340.457540728
303,18,degree,Directed,65594,,11,339340.457540728
260,47,degree,Directed,65595,,8,283979.55400989886
47,164,degree,Directed,65596,,2,357942.5837496245
164,18,degree,Directed,65597,,16,357942.5837496245
766,287,degree,Directed,65598,,165,96871.96972477961
18,570,degree,Directed,65599,,71,2372939.7748839515
79,76,degree,Directed,65600,,2,0.0
76,18,degree,Directed,65601,,24,0.0
