Source,Target,Kind,Type,Id,Label,Weight
41,1,degree,Directed,780,,18
1476,111,birth,Directed,781,,25
197,75,work,Directed,782,,4
156,156,degree,Directed,783,,478
1,49,degree,Directed,784,,53
49,156,work,Directed,785,,58
347,228,birth,Directed,786,,2
288,1,birth,Directed,787,,3
1,84,degree,Directed,788,,16
84,20,work,Directed,789,,37
5,45,degree,Directed,790,,137
45,1,degree,Directed,791,,2
39,13,degree,Directed,792,,347
163,116,degree,Directed,793,,8
1,163,degree,Directed,794,,4
163,228,work,Directed,795,,2
102,162,birth,Directed,796,,3
162,9,degree,Directed,797,,8
9,75,degree,Directed,798,,31
75,140,degree,Directed,799,,5
140,4,degree,Directed,800,,1
4,9,work,Directed,801,,3
13,125,birth,Directed,802,,7
13,182,degree,Directed,803,,14
182,5,work,Directed,804,,10
25,1,birth,Directed,805,,5
36,25,work,Directed,806,,441
15,60,birth,Directed,807,,26
1,311,degree,Directed,808,,3
311,1,work,Directed,809,,4
90,27,birth,Directed,810,,19
72,18,work,Directed,811,,10
1019,41,birth,Directed,812,,2
117,5,birth,Directed,813,,96
5,117,work,Directed,814,,59
193,173,birth,Directed,815,,2
173,36,degree,Directed,816,,65
1,123,degree,Directed,817,,40
1,152,degree,Directed,818,,5
75,54,birth,Directed,819,,83
2456,257,birth,Directed,820,,1
257,228,degree,Directed,821,,8
117,51,birth,Directed,822,,16
1,92,degree,Directed,823,,7
92,94,work,Directed,824,,2
1392,1,birth,Directed,825,,1
36,70,work,Directed,826,,32
13,17,work,Directed,827,,86
228,10,birth,Directed,828,,2
10,71,degree,Directed,829,,50
71,1,degree,Directed,830,,18
5,228,work,Directed,831,,38
119,119,birth,Directed,832,,13
119,15,degree,Directed,833,,3
3,1,degree,Directed,834,,6
39,39,degree,Directed,835,,1101
15,43,birth,Directed,836,,4
1,4,degree,Directed,837,,1
4,1,degree,Directed,838,,1
14,42,degree,Directed,839,,106
217,13,birth,Directed,840,,11
168,217,work,Directed,841,,6
1326,15,birth,Directed,842,,43
1481,167,birth,Directed,843,,1
167,198,degree,Directed,844,,1
198,1,degree,Directed,845,,3
1019,25,birth,Directed,846,,1
25,25,work,Directed,847,,2380
