Source,Target,Kind,Type,Id,Label,Weight
124,5,degree,Directed,41534,,15
5,280,degree,Directed,41535,,22
5,278,degree,Directed,41536,,18
5,146,degree,Directed,41537,,68
5,38,degree,Directed,41538,,40
49,36,degree,Directed,41539,,294
36,216,degree,Directed,41540,,12
9,320,degree,Directed,41541,,8
320,5,degree,Directed,41542,,17
5,320,degree,Directed,41543,,32
127,5,degree,Directed,41544,,17
5,64,degree,Directed,41545,,156
5,122,degree,Directed,41546,,23
5,113,degree,Directed,41547,,31
5,367,degree,Directed,41548,,1
367,5,degree,Directed,41549,,32
5,65,degree,Directed,41550,,41
65,253,degree,Directed,41551,,1
209,253,degree,Directed,41552,,1
253,5,degree,Directed,41553,,6
5,26,degree,Directed,41554,,59
5,271,degree,Directed,41555,,8
