"Source";"Target";"Kind";"Type";"Id";"Label";"Weight";"distance"
"287";"271";"degree";"Directed";"89569";"";"1";"347208,8096584594"
"289";"464";"degree";"Directed";"89570";"";"1";"547660,8156245248"
"284";"1025";"degree";"Directed";"89571";"";"1";"9627759,105584107"
"287";"9055";"degree";"Directed";"89572";"";"2";"58543,434206673555"
"9055";"284";"degree";"Directed";"89573";"";"2";"58543,434206673555"
"1000";"1059";"degree";"Directed";"89574";"";"1";"1028842,4742602415"
"1059";"619";"degree";"Directed";"89575";"";"11";"217236,06865308492"
"290";"34";"degree";"Directed";"89576";"";"2";"339340,457540728"
"34";"287";"degree";"Directed";"89577";"";"2";"339340,457540728"
"297";"557";"degree";"Directed";"89578";"";"1";"8715211,191089248"
"287";"718";"degree";"Directed";"89579";"";"1";"350311,7484176858"
"718";"293";"degree";"Directed";"89580";"";"1";"350311,7484176858"
"293";"766";"degree";"Directed";"89581";"";"2";"96871,96972477961"
"287";"1013";"degree";"Directed";"89582";"";"1";"9315491,540046534"
"1013";"998";"degree";"Directed";"89583";"";"1";"8925337,492006764"
"290";"312";"degree";"Directed";"89584";"";"1";"0,0"
"312";"290";"degree";"Directed";"89585";"";"1";"0,0"
"287";"599";"degree";"Directed";"89586";"";"3";"8458403,449114952"
"815";"659";"degree";"Directed";"89587";"";"1";"6015304,079694846"
"978";"284";"degree";"Directed";"89588";"";"1";"9463402,45251968"
"549";"50";"degree";"Directed";"89589";"";"1";"391629,69935306633"
"50";"169";"degree";"Directed";"89590";"";"1";"357942,5837496245"
"407";"287";"degree";"Directed";"89591";"";"3";"2669828,3475331673"
"1079";"35";"degree";"Directed";"89592";"";"1";"134616,54650582315"
"834";"1003";"degree";"Directed";"89593";"";"2";"1487157,5456903211"
"304";"306";"degree";"Directed";"89594";"";"1";"0,0"
"284";"670";"degree";"Directed";"89595";"";"2";"303828,71660426975"
"670";"2";"degree";"Directed";"89596";"";"2";"544723,5103808183"
"2";"976";"degree";"Directed";"89597";"";"2";"8982380,28323581"
"287";"482";"degree";"Directed";"89598";"";"2";"10584590,463414699"
"2";"354";"degree";"Directed";"89599";"";"4";"8126179,111324278"
"287";"435";"degree";"Directed";"89600";"";"4";"2463806,731073538"
"454";"284";"degree";"Directed";"89601";"";"1";"353462,4858220711"
"294";"673";"degree";"Directed";"89602";"";"1";"303828,71660426975"
"287";"546";"degree";"Directed";"89603";"";"2";"10018234,832949113"
"792";"287";"degree";"Directed";"89604";"";"3";"377685,63080294523"
"292";"2";"degree";"Directed";"89605";"";"1";"251990,60245042332"
"287";"88";"degree";"Directed";"89606";"";"1";"339340,457540728"
"88";"294";"degree";"Directed";"89607";"";"1";"339340,457540728"
"487";"14";"degree";"Directed";"89608";"";"5";"805531,7470648051"
"167";"7909";"degree";"Directed";"89609";"";"1";"8694325,986328574"
"8";"1058";"degree";"Directed";"89610";"";"1";"9722407,047687704"
"284";"606";"degree";"Directed";"89611";"";"1";"781687,9578976113"
"606";"284";"degree";"Directed";"89612";"";"3";"781687,9578976113"
"284";"477";"degree";"Directed";"89613";"";"1";"7794730,063153516"
"284";"1207";"degree";"Directed";"89614";"";"1";"1083058,8357854246"
"1207";"346";"degree";"Directed";"89615";"";"1";"1835536,8814107408"
"653";"287";"degree";"Directed";"89616";"";"2";"425038,10322362627"
"166";"1028";"degree";"Directed";"89617";"";"1";"8202447,364995783"
"275";"631";"degree";"Directed";"89618";"";"1";"9696708,154470652"
"886";"323";"degree";"Directed";"89619";"";"2";"8742199,392027028"
"290";"559";"degree";"Directed";"89620";"";"2";"8715211,191089248"
"287";"356";"degree";"Directed";"89621";"";"5";"9019059,128837258"
"290";"1058";"degree";"Directed";"89622";"";"3";"9565690,843096707"
"1058";"290";"degree";"Directed";"89623";"";"1";"9565690,843096707"
"287";"843";"degree";"Directed";"89624";"";"1";"8673614,439571882"
"8984";"2";"degree";"Directed";"89625";"";"2";"983476,7979585744"
"287";"676";"degree";"Directed";"89626";"";"3";"9272490,943275303"
"303";"46";"degree";"Directed";"89627";"";"1";"339340,457540728"
"287";"302";"degree";"Directed";"89628";"";"2";"0,0"
"287";"69";"degree";"Directed";"89629";"";"1";"339340,457540728"
"69";"586";"degree";"Directed";"89630";"";"1";"9487508,456977606"
"284";"899";"degree";"Directed";"89631";"";"1";"361916,23825352243"
"546";"287";"degree";"Directed";"89632";"";"2";"10018234,832949113"
"2";"496";"degree";"Directed";"89633";"";"2";"718470,9038002989"
"297";"341";"degree";"Directed";"89634";"";"3";"1083058,8357854246"
"296";"163";"degree";"Directed";"89635";"";"1";"676970,6566992396"
"163";"284";"degree";"Directed";"89636";"";"1";"676970,6566992396"
"273";"159";"degree";"Directed";"89637";"";"1";"604989,9814254801"
"287";"68";"degree";"Directed";"89638";"";"5";"339340,457540728"
"68";"284";"degree";"Directed";"89639";"";"2";"339340,457540728"
"791";"1088";"degree";"Directed";"89640";"";"1";"6583005,973388508"
"1088";"678";"degree";"Directed";"89641";"";"1";"7052928,311340801"
"47";"287";"degree";"Directed";"89642";"";"6";"339340,457540728"
"1039";"4";"degree";"Directed";"89643";"";"1";"1452015,8207001826"
"2";"691";"degree";"Directed";"89644";"";"8";"549870,0710021695"
"641";"488";"degree";"Directed";"89645";"";"5";"591341,7157441184"
"488";"124";"degree";"Directed";"89646";"";"1";"987378,419557855"
"124";"287";"degree";"Directed";"89647";"";"1";"339340,457540728"
"593";"269";"degree";"Directed";"89648";"";"1";"535873,6888423525"
"287";"518";"degree";"Directed";"89649";"";"4";"9727787,346207654"
"289";"289";"degree";"Directed";"89650";"";"10";"0,0"
"284";"806";"degree";"Directed";"89651";"";"1";"2475417,0903243916"
"323";"297";"degree";"Directed";"89652";"";"3";"1083058,8357854246"
"323";"668";"degree";"Directed";"89653";"";"3";"6892868,429541838"
"668";"244";"degree";"Directed";"89654";"";"1";"7810455,085411522"
"284";"745";"degree";"Directed";"89655";"";"1";"8339202,038750151"
"293";"299";"degree";"Directed";"89656";"";"1";"0,0"
"299";"290";"degree";"Directed";"89657";"";"1";"0,0"
"918";"2";"degree";"Directed";"89658";"";"1";"639306,6299724552"
"284";"383";"degree";"Directed";"89659";"";"4";"829603,2929038887"
"811";"298";"degree";"Directed";"89660";"";"1";"591144,5265773591"
"298";"182";"degree";"Directed";"89661";"";"1";"676970,6566992396"
"287";"33";"degree";"Directed";"89662";"";"3";"339340,457540728"
"284";"411";"degree";"Directed";"89663";"";"1";"2669828,3475331673"
"411";"410";"degree";"Directed";"89664";"";"2";"0,0"
"410";"410";"degree";"Directed";"89665";"";"8";"0,0"
"410";"287";"degree";"Directed";"89666";"";"1";"2669828,3475331673"
"323";"290";"degree";"Directed";"89667";"";"2";"1083058,8357854246"
"290";"325";"degree";"Directed";"89668";"";"1";"1083058,8357854246"
"287";"937";"degree";"Directed";"89669";"";"1";"9162641,3876158"
"766";"169";"degree";"Directed";"89670";"";"1";"747976,542290531"
"169";"1037";"degree";"Directed";"89671";"";"1";"8443235,58825009"
"287";"620";"degree";"Directed";"89672";"";"1";"973936,6776647797"
"287";"755";"degree";"Directed";"89673";"";"1";"577034,7898360607"
"287";"479";"degree";"Directed";"89674";"";"1";"7794730,063153516"
"284";"587";"degree";"Directed";"89675";"";"2";"9820064,328789478"
"1151";"458";"degree";"Directed";"89676";"";"1";"8602297,125911938"
"284";"68";"degree";"Directed";"89677";"";"1";"339340,457540728"
"68";"287";"degree";"Directed";"89678";"";"1";"339340,457540728"
"284";"546";"degree";"Directed";"89679";"";"1";"10018234,832949113"
"546";"613";"degree";"Directed";"89680";"";"1";"1114583,3488405521"
"613";"287";"degree";"Directed";"89681";"";"4";"9817123,389368625"
"290";"803";"degree";"Directed";"89682";"";"1";"9784149,338180032"
"284";"614";"degree";"Directed";"89683";"";"1";"9817123,389368625"
"614";"284";"degree";"Directed";"89684";"";"1";"9817123,389368625"
"165";"284";"degree";"Directed";"89685";"";"1";"676970,6566992396"
"653";"824";"degree";"Directed";"89686";"";"2";"8220514,139808451"
"287";"10";"degree";"Directed";"89687";"";"1";"251990,60245042332"
"10";"323";"degree";"Directed";"89688";"";"1";"1317012,2300596"
"296";"27";"degree";"Directed";"89689";"";"5";"339340,457540728"
"297";"159";"degree";"Directed";"89690";"";"2";"676970,6566992396"
"284";"1027";"degree";"Directed";"89691";"";"1";"10065685,484014796"
"1027";"2";"degree";"Directed";"89692";"";"2";"10227165,489864955"
"847";"237";"degree";"Directed";"89693";"";"3";"1509379,2498715024"
"289";"301";"degree";"Directed";"89694";"";"2";"0,0"
"495";"284";"degree";"Directed";"89695";"";"1";"496173,18586503784"
"284";"87";"degree";"Directed";"89696";"";"1";"339340,457540728"
"87";"432";"degree";"Directed";"89697";"";"1";"2132562,0241881916"
"669";"206";"degree";"Directed";"89698";"";"3";"815661,4444146386"
"287";"539";"degree";"Directed";"89699";"";"1";"9132330,331304057"
"298";"892";"degree";"Directed";"89700";"";"1";"304600,76371290407"
"892";"287";"degree";"Directed";"89701";"";"1";"304600,76371290407"
"296";"299";"degree";"Directed";"89702";"";"1";"0,0"
"287";"406";"degree";"Directed";"89703";"";"1";"829603,2929038887"
"287";"421";"degree";"Directed";"89704";"";"1";"359550,05231254664"
"296";"18";"degree";"Directed";"89705";"";"2";"339340,457540728"
"284";"963";"degree";"Directed";"89706";"";"1";"9800108,619315526"
"287";"650";"degree";"Directed";"89707";"";"5";"8643439,199365752"
"650";"166";"degree";"Directed";"89708";"";"1";"8741527,168024791"
"841";"287";"degree";"Directed";"89709";"";"1";"559917,656055522"
"287";"48";"degree";"Directed";"89710";"";"3";"339340,457540728"
"418";"270";"degree";"Directed";"89711";"";"2";"215797,2359649051"
"302";"284";"degree";"Directed";"89712";"";"1";"0,0"
"919";"837";"degree";"Directed";"89713";"";"1";"6531512,381918939"
"166";"78";"degree";"Directed";"89714";"";"2";"357942,5837496245"
"290";"1127";"degree";"Directed";"89715";"";"1";"8289642,960660615"
"297";"289";"degree";"Directed";"89716";"";"2";"0,0"
"650";"919";"degree";"Directed";"89717";"";"1";"736723,3716702315"
"2";"13";"degree";"Directed";"89718";"";"1";"8307261,41151933"
"418";"523";"degree";"Directed";"89719";"";"1";"9371782,357225478"
"287";"1040";"degree";"Directed";"89720";"";"1";"106483,2584634906"
"284";"170";"degree";"Directed";"89721";"";"1";"676970,6566992396"
"170";"558";"degree";"Directed";"89722";"";"1";"8150095,4048819505"
"356";"287";"degree";"Directed";"89723";"";"1";"9019059,128837258"
"287";"1022";"degree";"Directed";"89724";"";"2";"8607314,87122483"
"305";"653";"degree";"Directed";"89725";"";"1";"425038,10322362627"
"185";"1067";"degree";"Directed";"89726";"";"1";"8309557,3488820605"
"303";"100";"degree";"Directed";"89727";"";"1";"339340,457540728"
"18";"1037";"degree";"Directed";"89728";"";"4";"8680450,21631837"
"906";"287";"degree";"Directed";"89729";"";"2";"8004096,627863985"
"284";"812";"degree";"Directed";"89730";"";"1";"9985576,652633214"
"287";"30";"degree";"Directed";"89731";"";"3";"339340,457540728"
"310";"458";"degree";"Directed";"89732";"";"1";"547660,8156245248"
"837";"677";"degree";"Directed";"89733";"";"3";"93248,27383574612"
"286";"287";"degree";"Directed";"89734";"";"5";"0,0"
"287";"53";"degree";"Directed";"89735";"";"1";"339340,457540728"
"53";"287";"degree";"Directed";"89736";"";"1";"339340,457540728"
"284";"7942";"degree";"Directed";"89737";"";"1";"77459,70184705945"
"7942";"464";"degree";"Directed";"89738";"";"1";"569335,2939477812"
"301";"166";"degree";"Directed";"89739";"";"1";"676970,6566992396"
"890";"687";"degree";"Directed";"89740";"";"1";"360115,57161168143"
"284";"356";"degree";"Directed";"89741";"";"1";"9019059,128837258"
"287";"928";"degree";"Directed";"89742";"";"2";"449900,0449827773"
"287";"505";"degree";"Directed";"89743";"";"1";"496173,18586503784"
"296";"583";"degree";"Directed";"89744";"";"1";"9820064,328789478"
"583";"287";"degree";"Directed";"89745";"";"1";"9820064,328789478"
"287";"887";"degree";"Directed";"89746";"";"1";"9866789,737135576"
"287";"863";"degree";"Directed";"89747";"";"5";"9961485,644423485"
"1029";"290";"degree";"Directed";"89748";"";"1";"9761200,346149767"
"290";"1029";"degree";"Directed";"89749";"";"2";"9761200,346149767"
"606";"1009";"degree";"Directed";"89750";"";"1";"2204402,6996336584"
"1009";"606";"degree";"Directed";"89751";"";"1";"2204402,6996336584"
"606";"287";"degree";"Directed";"89752";"";"2";"781687,9578976113"
"287";"275";"degree";"Directed";"89753";"";"5";"347208,8096584594"
"275";"424";"degree";"Directed";"89754";"";"1";"215797,2359649051"
"287";"656";"degree";"Directed";"89755";"";"3";"9857730,751088902"
"284";"302";"degree";"Directed";"89756";"";"4";"0,0"
"388";"290";"degree";"Directed";"89757";"";"5";"829603,2929038887"
"803";"777";"degree";"Directed";"89758";"";"3";"9382116,684596848"
"297";"536";"degree";"Directed";"89759";"";"1";"9132330,331304057"
"290";"951";"degree";"Directed";"89760";"";"2";"296347,7821373757"
"951";"9259";"degree";"Directed";"89761";"";"1";"297971,07497711404"
"9259";"287";"degree";"Directed";"89762";"";"1";"13682,405407217831"
"1117";"326";"degree";"Directed";"89763";"";"1";"855090,8198929834"
"326";"260";"degree";"Directed";"89764";"";"1";"737129,2463199804"
"287";"521";"degree";"Directed";"89765";"";"2";"9727787,346207654"
"287";"806";"degree";"Directed";"89766";"";"1";"2475417,0903243916"
"806";"287";"degree";"Directed";"89767";"";"1";"2475417,0903243916"
"297";"458";"degree";"Directed";"89768";"";"3";"547660,8156245248"
"284";"883";"degree";"Directed";"89769";"";"1";"6597040,328838809"
"287";"9268";"degree";"Directed";"89770";"";"1";"340522,76680773403"
"9268";"287";"degree";"Directed";"89771";"";"1";"340522,76680773403"
"284";"527";"degree";"Directed";"89772";"";"1";"9727787,346207654"
"301";"27";"degree";"Directed";"89773";"";"1";"339340,457540728"
"777";"843";"degree";"Directed";"89774";"";"1";"8273395,526964383"
"287";"468";"degree";"Directed";"89775";"";"1";"547660,8156245248"
"928";"284";"degree";"Directed";"89776";"";"2";"449900,0449827773"
"297";"650";"degree";"Directed";"89777";"";"1";"8643439,199365752"
"294";"637";"degree";"Directed";"89778";"";"1";"8165743,416347555"
"637";"2";"degree";"Directed";"89779";"";"1";"8415118,045988161"
"763";"2";"degree";"Directed";"89780";"";"3";"477899,1303713708"
"284";"311";"degree";"Directed";"89781";"";"1";"0,0"
"311";"812";"degree";"Directed";"89782";"";"1";"9985576,652633214"
"177";"65";"degree";"Directed";"89783";"";"1";"357942,5837496245"
"283";"284";"degree";"Directed";"89784";"";"1";"0,0"
"298";"27";"degree";"Directed";"89785";"";"2";"339340,457540728"
"418";"947";"degree";"Directed";"89786";"";"1";"10020366,169351073"
"717";"1020";"degree";"Directed";"89787";"";"3";"7440909,240173523"
"303";"812";"degree";"Directed";"89788";"";"2";"9985576,652633214"
"812";"303";"degree";"Directed";"89789";"";"1";"9985576,652633214"
"166";"290";"degree";"Directed";"89790";"";"2";"676970,6566992396"
"458";"788";"degree";"Directed";"89791";"";"3";"10441740,779890992"
"172";"772";"degree";"Directed";"89792";"";"2";"292751,63749121496"
"287";"237";"degree";"Directed";"89793";"";"2";"731805,7312332818"
"293";"280";"degree";"Directed";"89794";"";"1";"8717591,781608734"
"280";"284";"degree";"Directed";"89795";"";"1";"8717591,781608734"
"284";"871";"degree";"Directed";"89796";"";"1";"8486210,126873706"
"293";"817";"degree";"Directed";"89797";"";"1";"8403371,088105323"
"817";"638";"degree";"Directed";"89798";"";"1";"5930730,992778607"
"638";"287";"degree";"Directed";"89799";"";"1";"9909310,61064635"
"299";"294";"degree";"Directed";"89800";"";"1";"0,0"
"287";"5";"degree";"Directed";"89801";"";"1";"8328098,667729689"
"284";"354";"degree";"Directed";"89802";"";"1";"7874196,177291302"
"47";"290";"degree";"Directed";"89803";"";"1";"339340,457540728"
"488";"1067";"degree";"Directed";"89804";"";"3";"8586851,557248369"
"951";"297";"degree";"Directed";"89805";"";"1";"296347,7821373757"
"287";"561";"degree";"Directed";"89806";"";"1";"1345841,932800711"
"642";"287";"degree";"Directed";"89807";"";"3";"426095,4805855036"
"401";"1049";"degree";"Directed";"89808";"";"1";"178523,78896042943"
"1049";"287";"degree";"Directed";"89809";"";"1";"990747,8709697198"
"284";"424";"degree";"Directed";"89810";"";"2";"359550,05231254664"
"883";"18";"degree";"Directed";"89811";"";"4";"6573680,322961275"
"313";"284";"degree";"Directed";"89812";"";"1";"0,0"
"829";"972";"degree";"Directed";"89813";"";"4";"1786551,427356991"
"284";"164";"degree";"Directed";"89814";"";"1";"676970,6566992396"
"656";"287";"degree";"Directed";"89815";"";"1";"9857730,751088902"
"287";"660";"degree";"Directed";"89816";"";"2";"8274126,228246632"
"296";"323";"degree";"Directed";"89817";"";"1";"1083058,8357854246"
"305";"297";"degree";"Directed";"89818";"";"2";"0,0"
"297";"466";"degree";"Directed";"89819";"";"1";"547660,8156245248"
"675";"159";"degree";"Directed";"89820";"";"2";"1098964,876115738"
"168";"287";"degree";"Directed";"89821";"";"1";"676970,6566992396"
"716";"506";"degree";"Directed";"89822";"";"1";"7271760,581768779"
"341";"297";"degree";"Directed";"89823";"";"2";"1083058,8357854246"
"289";"937";"degree";"Directed";"89824";"";"1";"9162641,3876158"
"7931";"290";"degree";"Directed";"89825";"";"1";"351944,6485516774"
"293";"682";"degree";"Directed";"89826";"";"1";"699965,635514232"
"682";"284";"degree";"Directed";"89827";"";"1";"699965,635514232"
"287";"812";"degree";"Directed";"89828";"";"1";"9985576,652633214"
"812";"458";"degree";"Directed";"89829";"";"1";"10524246,605395634"
"306";"297";"degree";"Directed";"89830";"";"2";"0,0"
"287";"7913";"degree";"Directed";"89831";"";"4";"9048038,919358414"
"7913";"1003";"degree";"Directed";"89832";"";"1";"562200,4142033887"
"277";"499";"degree";"Directed";"89833";"";"2";"180971,0787802605"
"287";"687";"degree";"Directed";"89834";"";"2";"8661546,154437453"
"687";"287";"degree";"Directed";"89835";"";"1";"8661546,154437453"
"748";"378";"degree";"Directed";"89836";"";"1";"8209389,255516284"
"358";"418";"degree";"Directed";"89837";"";"2";"18471874,17659331"
"296";"165";"degree";"Directed";"89838";"";"1";"676970,6566992396"
"165";"297";"degree";"Directed";"89839";"";"1";"676970,6566992396"
